run_id,dataset,backend,n_alt,arm,repeat,idx,solve_time_s,simplex_iterations,barrier_iterations,status
norse_fixed_highs,Norse,highs,50,barrier,1,41,3.9808,26,91,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,42,3.1066,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,43,2.9777,0,78,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,44,2.9906,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,45,2.8052,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,46,3.0434,0,86,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,47,4.0121,2,95,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,48,2.5860,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,49,2.9080,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,1,50,2.8840,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,1,2.7910,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,2,2.8305,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,3,2.5258,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,4,3.2251,0,88,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,5,6.7224,11102,108,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,6,2.5486,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,7,3.0195,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,8,3.1129,0,86,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,9,4.7011,112,109,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,10,2.8326,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,11,2.5928,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,12,4.7164,18,109,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,13,2.8814,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,14,5.2021,34,122,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,15,2.8906,0,78,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,16,3.5689,21,74,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,17,4.4916,170,105,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,18,2.6263,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,19,3.3913,50,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,20,2.7650,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,21,2.8073,0,75,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,22,3.4147,0,87,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,23,3.0862,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,24,3.1043,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,25,3.3488,55,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,26,2.6975,0,75,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,27,2.8729,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,28,4.7884,89,105,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,29,3.0208,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,30,3.0266,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,31,3.1740,0,87,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,32,3.2238,0,88,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,33,2.9136,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,34,2.8708,0,81,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,35,2.8158,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,36,5.1399,60,120,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,37,3.6102,0,100,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,38,3.0504,0,81,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,39,3.3084,0,90,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,40,3.3046,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,41,3.9866,26,91,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,42,3.0912,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,43,2.9474,0,78,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,44,3.0759,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,45,2.8119,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,46,3.3030,0,86,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,47,4.0538,2,95,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,48,2.5928,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,49,2.8921,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,2,50,2.9155,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,1,2.7607,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,2,2.8310,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,3,2.5193,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,4,3.2163,0,88,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,5,6.7455,11102,108,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,6,2.5557,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,7,3.0337,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,8,3.1084,0,86,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,9,4.7227,112,109,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,10,2.8017,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,11,2.6056,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,12,4.7517,18,109,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,13,2.9895,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,14,5.2058,34,122,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,15,2.9347,0,78,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,16,3.4856,21,74,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,17,4.7475,170,105,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,18,2.6545,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,19,3.4638,50,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,20,2.7082,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,21,2.9501,0,75,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,22,3.2803,0,87,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,23,2.7377,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,24,3.1236,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,25,3.3511,55,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,26,2.7541,0,75,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,27,3.2659,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,28,4.5715,89,105,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,29,2.9925,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,30,3.4264,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,31,3.4461,0,87,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,32,3.2740,0,88,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,33,2.8421,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,34,2.8718,0,81,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,35,2.8032,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,36,5.0391,60,120,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,37,3.6325,0,100,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,38,3.0153,0,81,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,39,3.2190,0,90,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,40,3.1495,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,41,3.9923,26,91,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,42,3.0957,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,43,2.9211,0,78,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,44,2.9935,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,45,2.8106,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,46,3.0475,0,86,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,47,4.0210,2,95,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,48,2.5992,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,49,3.3020,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,50,barrier,3,50,2.9773,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,1,2.7769,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,2,0.0180,45,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,3,0.0169,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,4,0.0132,11,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,5,0.0167,32,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,6,0.0119,6,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,7,0.0131,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,8,0.0141,16,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,9,0.0177,33,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,10,0.0124,5,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,11,0.0114,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,12,0.0165,10,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,13,0.0102,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,14,0.0149,10,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,15,0.0098,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,16,0.0147,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,17,0.0172,21,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,18,0.0124,3,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,19,0.0095,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,20,0.0135,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,21,0.0121,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,22,0.0120,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,23,0.0121,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,24,0.0151,15,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,25,0.0118,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,26,0.0285,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,27,0.0148,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,28,0.0134,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,29,0.0201,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,30,0.0197,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,31,0.0161,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,32,0.0134,6,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,33,0.0125,3,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,34,0.0194,29,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,35,0.0192,30,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,36,0.0097,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,37,0.0123,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,38,0.0124,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,39,0.0166,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,40,0.0175,25,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,41,0.0117,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,42,0.0090,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,43,0.0093,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,44,0.0123,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,45,0.0129,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,46,0.0179,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,47,0.0171,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,48,0.0122,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,49,0.0098,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,1,50,0.0093,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,1,2.8130,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,2,0.0192,45,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,3,0.0176,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,4,0.0147,11,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,5,0.0181,32,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,6,0.0132,6,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,7,0.0140,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,8,0.0160,16,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,9,0.0182,33,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,10,0.0130,5,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,11,0.0143,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,12,0.0142,10,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,13,0.0100,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,14,0.0150,10,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,15,0.0108,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,16,0.0153,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,17,0.0165,21,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,18,0.0126,3,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,19,0.0100,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,20,0.0131,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,21,0.0126,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,22,0.0120,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,23,0.0119,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,24,0.0147,15,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,25,0.0135,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,26,0.0278,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,27,0.0151,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,28,0.0131,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,29,0.0203,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,30,0.0199,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,31,0.0162,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,32,0.0138,6,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,33,0.0140,3,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,34,0.0190,29,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,35,0.0196,30,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,36,0.0105,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,37,0.0131,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,38,0.0138,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,39,0.0182,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,40,0.0186,25,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,41,0.0125,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,42,0.0100,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,43,0.0092,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,44,0.0126,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,45,0.0131,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,46,0.0177,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,47,0.0179,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,48,0.0125,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,49,0.0100,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,2,50,0.0093,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,1,2.8144,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,2,0.0185,45,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,3,0.0168,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,4,0.0142,11,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,5,0.0173,32,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,6,0.0124,6,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,7,0.0133,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,8,0.0139,16,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,9,0.0186,33,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,10,0.0126,5,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,11,0.0144,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,12,0.0138,10,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,13,0.0098,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,14,0.0135,10,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,15,0.0093,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,16,0.0137,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,17,0.0161,21,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,18,0.0120,3,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,19,0.0092,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,20,0.0128,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,21,0.0116,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,22,0.0120,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,23,0.0116,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,24,0.0142,15,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,25,0.0140,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,26,0.0271,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,27,0.0142,9,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,28,0.0126,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,29,0.0203,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,30,0.0206,34,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,31,0.0161,14,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,32,0.0139,6,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,33,0.0125,3,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,34,0.0180,29,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,35,0.0191,30,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,36,0.0095,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,37,0.0123,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,38,0.0126,2,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,39,0.0202,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,40,0.0181,25,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,41,0.0135,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,42,0.0103,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,43,0.0095,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,44,0.0131,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,45,0.0150,4,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,46,0.0178,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,47,0.0174,22,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,48,0.0122,1,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,49,0.0095,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,50,warm_primal_simplex,3,50,0.0092,0,0,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,1,3.0045,0,77,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,2,2.8287,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,3,2.4948,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,4,3.1656,0,88,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,5,6.6436,11102,108,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,6,2.6754,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,7,3.0833,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,8,3.1419,0,86,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,9,5.0138,112,109,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,10,2.8554,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,11,2.6202,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,12,4.7709,18,109,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,13,2.9166,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,14,5.3553,34,122,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,15,2.9647,0,78,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,16,3.4760,21,74,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,17,4.6785,170,105,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,18,2.7205,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,19,3.5083,50,77,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,20,2.7453,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,21,2.8069,0,75,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,22,3.4096,0,87,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,23,2.8428,0,72,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,24,3.1337,0,84,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,25,3.3779,55,76,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,26,2.8383,0,75,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,27,2.8361,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,28,4.5958,89,105,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,29,3.0922,0,82,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,30,3.0640,0,80,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,31,3.1858,0,87,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,32,3.2765,0,88,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,33,2.8913,0,79,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,34,2.8906,0,81,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,35,2.8809,0,76,OPTIMAL
norse_fixed_highs,Norse,highs,100,barrier,1,36,5.3405,60,120,OPTIMAL
